    .207390      .009261
   1.000000      .000000
    .001672      .002545
   1.000000      .000000
   -.201333      .010974
   -.118800      .006742
    .067792      .003112
    .014206      .002146
    .000000      .000000
    .000000      .000000
   -.063152      .008070
    .000000      .000000
    .000000      .000000
    .000000      .000000
    .000000      .000000
    .000000      .000000
    .000000      .000000
    .000000      .000000
